City,AQI,PM2.5/1h,PM10/h,CO/1h,NO2/1h,O3/1h,O3/8h,SO2/1h
阿坝州,38,6,18,0.5,3,95,74,5
阿克苏地区,143,78,234,1.3,33,65,30,15
阿拉善盟,70,28,87,0.6,12,98,95,13
阿勒泰地区,35,24,0,0.75,28,51,54,52
阿里地区,49,9,48,0.4,3,67,40,11
安康,110,82,124,1.0,29,89,40,13
安庆,125,94,96,0.7,43,67,58,5
鞍山,55,25,57,0.98,29,55,46,25
安顺,54,37,46,0.88,25,107,84,41
安阳,208,157,230,2.08,68,67,33,44
白城,110,82,89,0.45,28,78,62,21
百色,71,51,66,1.1,20,25,12,10
白山,91,30,130,0.9,15,79,60,20
白银,73,39,94,0.8,28,72,48,14
保定,110,52,167,1.0,43,66,35,33
宝鸡,96,50,140,0.84,30,97,51,11
保山,68,38,83,0.65,12,115,76,12
包头,125,38,198,1.47,46,45,43,35
巴彦淖尔,73,43,93,0.93,23,64,49,27
巴中,64,45,64,0.57,22,91,58,6
北海,60,29,67,0.8,13,123,98,10
北京,107,37,162,0.54,33,56,59,3
蚌埠,208,157,180,1.65,74,30,27,16
本溪,79,37,105,0.98,36,48,46,44
毕节,52,34,51,1.1,27,106,91,16
滨州,83,54,113,0.95,41,37,26,23
博州,59,31,65,1.1,15,59,48,34
亳州,339,288,330,2.15,67,31,27,23
沧州,99,38,145,0.57,42,57,42,18
长春,108,80,87,1.16,53,53,42,33
常德,104,77,110,1.3,22,64,40,26
昌都,34,2,22,1.4,9,73,66,2
昌都地区,29,6,12,0.7,11,86,57,8
昌吉州,137,104,80,1.33,37,60,48,14
长沙,141,107,83,1.01,40,23,14,8
常熟,142,108,143,1.2,96,33,16,35
长治,110,82,165,0.84,29,87,52,41
常州,131,99,125,1.52,93,19,12,32
朝阳,36,11,34,0.63,14,75,71,30
潮州,65,34,67,1.0,27,169,116,15
承德,42,14,41,0.66,19,73,54,14
成都,48,25,47,0.64,27,97,64,8
郴州,133,101,154,1.8,66,25,25,38
赤峰,29,7,23,0.5,17,64,57,13
池州,124,93,116,0.87,44,72,72,8
重庆,69,49,68,0.95,43,60,31,8
崇左,61,41,70,0.95,26,77,54,6
楚雄州,42,20,41,0.5,8,99,60,9
滁州,215,164,190,1.3,84,20,21,14
大连,70,41,87,1.05,43,44,39,24
大理州,41,23,40,0.5,16,76,66,4
丹东,56,35,60,0.88,26,61,41,20
大庆,86,63,76,0.9,51,58,43,49
大同,92,32,132,0.88,19,71,41,25
大兴安岭地,0,0,0,0.0,0,0,0,0
大兴安岭地区,46,23,45,0.55,30,37,38,28
达州,192,144,162,1.58,43,61,51,13
德宏州,59,41,55,0.8,23,96,50,13
德阳,65,36,78,0.5,29,92,52,5
德州,106,33,159,1.1,33,59,35,8
定西,65,25,78,0.55,14,89,60,14
迪庆州,47,2,46,0.4,4,87,76,7
东莞,66,47,58,0.84,48,154,98,13
东营,100,49,147,1.45,35,42,28,34
鄂尔多斯,142,71,232,0.94,37,72,54,25
恩施州,202,151,169,2.0,62,8,7,8
鄂州,191,143,0,1.6,48,37,21,15
防城港,76,55,91,1.05,34,64,49,18
佛山,96,71,108,0.73,84,144,81,20
抚顺,76,47,99,0.75,29,69,52,25
阜新,36,12,28,0.3,10,74,70,11
阜阳,308,257,284,2.0,66,10,16,14
富阳,99,73,146,0.9,80,59,59,11
福州,54,19,55,0.53,27,101,65,9
抚州,88,65,94,1.06,38,47,39,17
甘南州,80,10,107,0.8,11,94,68,1
赣州,146,111,187,2.05,54,189,115,39
甘孜藏族自治州,51,19,50,0.4,9,47,41,5
甘孜州,47,27,44,0.55,7,105,92,10
广安,83,61,88,0.74,19,85,42,11
广元,65,32,77,0.7,20,110,53,14
广州,93,69,88,0.92,98,132,75,13
贵港,91,67,102,0.7,35,109,88,28
桂林,207,156,170,1.25,64,44,20,30
贵阳,60,42,64,0.96,31,104,76,25
果洛州,44,10,32,0.8,13,113,87,24
固原,55,12,58,0.3,8,100,79,5
哈尔滨,124,93,115,0.98,67,59,50,68
海北州,45,9,44,0.3,0,80,76,10
海东地区,71,51,85,0.8,30,95,54,20
海口,52,18,51,0.48,13,95,83,4
海门,80,58,81,0.85,37,33,27,9
海南州,35,8,21,0.2,4,76,68,8
海西州,54,35,55,1.0,12,85,78,19
哈密地区,62,14,72,1.6,8,81,54,5
邯郸,141,107,218,1.75,54,63,33,34
杭州,105,78,126,1.05,78,30,18,36
汉中,268,217,326,2.88,68,73,30,13
鹤壁,193,145,217,2.97,86,45,26,55
河池,57,32,62,0.97,21,49,20,12
合肥,207,156,0,1.46,65,14,13,7
鹤岗,71,51,88,0.95,48,34,46,21
黑河,76,55,75,1.1,22,56,30,31
衡水,85,46,117,0.87,35,62,36,10
衡阳,114,85,108,1.08,46,19,12,18
和田地区,382,78,484,1.9,25,63,45,11
河源,53,33,54,0.7,20,140,94,8
菏泽,282,231,341,3.23,84,47,29,37
贺州,138,105,174,1.05,58,116,73,21
红河州,37,12,26,0.35,3,90,73,11
淮安,216,165,169,1.48,57,38,19,13
淮北,206,155,159,1.4,62,41,16,22
怀化,87,64,70,1.12,19,37,35,10
淮南,224,173,202,1.33,54,28,21,18
黄冈,165,125,151,1.7,36,40,26,7
黄南州,44,15,43,1.3,20,61,47,15
黄山,76,55,97,0.8,48,39,37,13
黄石,126,95,112,1.24,49,32,21,8
呼和浩特,129,50,205,1.19,43,56,46,34
惠州,67,40,81,0.9,39,164,97,12
葫芦岛,55,26,58,0.9,23,69,61,80
呼伦贝尔,27,3,7,0.45,12,51,52,4
湖州,119,89,131,1.43,82,30,26,38
佳木斯,111,83,108,0.96,54,29,35,30
吉安,117,88,136,1.02,48,42,39,50
江门,103,76,104,0.8,74,196,102,14
江阴,212,161,212,1.57,121,8,7,25
胶南,233,182,227,2.3,91,28,25,36
胶州,191,143,205,1.25,51,43,24,32
焦作,402,351,439,3.98,117,30,23,33
嘉兴,113,84,117,1.17,72,31,21,26
嘉峪关,65,18,77,0.95,19,78,59,20
揭阳,61,29,70,0.63,24,143,104,16
吉林,125,94,130,1.56,55,52,52,40
即墨,198,148,242,2.05,83,18,16,38
济南,138,95,224,1.35,63,41,29,49
金昌,434,42,533,0.37,5,78,52,2
晋城,192,144,202,1.53,41,97,60,41
景德镇,65,46,74,0.58,25,45,25,22
荆门,165,125,138,1.22,39,76,47,17
荆州,161,122,170,1.43,63,67,49,26
金华,69,44,86,0.57,47,76,39,22
济宁,274,223,291,2.57,113,21,18,52
金坛,170,128,130,1.55,102,8,10,0
晋中,106,48,159,1.7,41,65,42,98
锦州,38,16,37,0.72,20,64,59,45
九江,97,72,83,0.88,52,24,24,22
酒泉,74,24,95,0.55,11,98,80,9
鸡西,100,75,87,1.0,37,41,38,12
句容,260,209,257,2.0,75,13,17,15
开封,302,251,311,3.35,84,55,29,52
喀什地区,216,165,333,3.7,64,43,19,32
克拉玛依,37,25,36,0.58,16,58,45,6
克州,114,66,175,1.5,23,92,70,10
库尔勒,93,45,133,1.4,17,64,45,15
昆明,42,29,40,0.73,18,99,66,11
昆山,157,119,235,1.5,94,13,14,13
来宾,120,90,134,1.05,37,77,61,15
莱芜,249,198,275,2.3,94,46,34,51
莱西,117,88,171,1.3,48,37,30,31
莱州,72,30,92,0.85,30,45,27,13
廊坊,66,14,79,0.35,16,80,65,2
兰州,119,87,185,2.74,105,161,67,74
拉萨,47,23,46,0.57,15,96,82,6
乐山,32,15,29,0.34,12,99,55,3
凉山州,49,20,35,0.88,14,102,96,7
连云港,88,65,91,1.34,57,47,42,24
聊城,136,86,220,1.7,43,52,33,26
辽阳,59,24,65,0.63,18,69,51,20
辽源,64,45,59,1.3,27,62,54,21
丽江,64,18,76,1.1,10,96,80,19
临安,89,66,118,0.7,53,82,58,17
临沧,40,28,36,0.8,9,111,72,7
临汾,231,180,278,3.9,52,78,36,95
临夏州,30,13,26,1.0,24,86,59,26
临沂,229,178,193,2.0,63,25,16,17
林芝,34,5,18,0.4,6,98,66,5
林芝地区,18,4,16,0.35,6,51,35,3
丽水,52,19,52,0.8,26,84,34,9
六盘水,52,25,52,0.7,18,95,91,24
柳州,223,172,207,1.38,48,36,29,30
溧阳,141,107,168,1.0,93,21,20,19
陇南,37,6,36,0.5,20,80,49,24
龙岩,38,19,37,0.5,17,100,59,7
娄底,41,25,40,1.78,34,21,19,11
六安,161,122,158,0.95,43,67,45,5
漯河,360,309,382,2.38,80,50,42,19
洛阳,164,124,209,2.2,50,83,43,47
泸州,53,36,52,0.73,44,88,56,15
吕梁,106,64,159,1.77,45,46,28,31
马鞍山,223,172,173,1.66,83,15,13,34
茂名,59,25,50,0.63,15,149,109,12
眉山,45,18,44,0.4,21,109,68,8
梅州,52,24,52,0.8,31,118,71,8
绵阳,127,96,130,0.5,17,113,52,5
牡丹江,82,60,81,0.98,46,31,29,18
南昌,64,42,75,1.04,43,32,34,16
南充,89,66,94,0.7,24,117,71,8
南京,211,160,198,1.63,100,13,13,16
南宁,77,56,95,1.02,64,57,54,11
南平,50,30,49,0.48,14,120,76,9
南通,185,139,156,1.04,71,26,14,17
南阳,175,132,165,1.52,30,116,53,19
那曲地区,58,25,64,0.8,7,69,59,5
内江,47,27,46,0.6,28,114,69,25
宁波,122,92,131,0.94,86,52,21,17
宁德,41,23,40,0.5,18,83,58,9
怒江州,52,23,52,1.0,12,91,42,9
盘锦,54,24,55,0.8,19,68,57,27
攀枝花,52,32,52,1.08,19,105,50,24
蓬莱,57,21,61,1.05,23,54,40,9
平顶山,198,148,215,2.2,64,72,66,51
平度,85,53,117,1.25,30,44,27,15
平凉,68,20,83,0.6,28,73,47,11
萍乡,144,110,142,1.48,55,14,9,28
